           1  0.223999992    
           2  0.243353590    
           3  0.257785678    
           4  0.267865092    
           5  0.274558723    
           6  0.278846711    
           7  0.281527728    
           8  0.283177823    
           9  0.284183413    
          10  0.284792483    
          11  0.285160005    
          12  0.285381287    
          13  0.285514325    
          14  0.285594255    
