         1   1345.160889      1.400000
         2   1370.658691      1.800000
         3   1396.247803      2.200000
         4   1421.927979      2.600000
         5   1447.698975      3.000000
         6   1473.561035      3.400000
         7   1499.513672      3.800000
         8   1525.556885      4.200000
         9   1551.690918      4.600000
        10   1577.914795      5.000000
