           1   1319.75439       1.00000000    
           2   345.860474       1.00000000    
           3   160.855469       1.00000000    
           4   94.5327301       1.00000000    
           5   63.1165924       1.00000000    
           6   45.6630554       1.00000000    
           7   34.9058456       1.00000000    
           8   27.7728386       1.00000000    
           9   22.7789345       1.00000000    
          10   19.1327896       1.00000000    
