           1   1734.44458       4.00000000    
           2   1451.70117       8.00000000    
           3   1194.09058       12.0000000    
           4   961.612671       16.0000000    
           5   754.267578       20.0000000    
           6   572.055115       24.0000000    
           7   414.975525       28.0000000    
           8   283.028595       32.0000000    
           9   176.214355       36.0000000    
          10   94.5327301       40.0000000    
